filename,TurnSeq,IUSeq,Speaker,Utterance
NCCU-TM004-CN-FF_Haoran&Sabrina.,4,9,F2:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,4,9,F2:,um
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,10,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,10,F1:,然後
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,10,F1:,又
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,10,F1:,手上
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,10,F1:,又
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,10,F1:,拿
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,10,F1:,了
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,10,F1:,兩
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,11,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,11,F1:,就是
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,12,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,12,F1:,就是
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,12,F1:,信
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,就是
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,我們
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,信箱
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,裡面
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,有
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,兩
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,張
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,東西
NCCU-TM004-CN-FF_Haoran&Sabrina.,5,13,F1:,啊
NCCU-TM004-CN-FF_Haoran&Sabrina.,6,14,F2:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,6,14,F2:,um
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,15,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,15,F1:,然後
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,15,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,15,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,15,F1:,不是
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,15,F1:,都
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,15,F1:,在
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,15,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,都
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,會
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,在
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,電梯
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,裡面
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,幫
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,皮皮
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,16,F1:,綁
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,17,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,17,F1:,因為
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,18,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,7,18,F1:,剛好
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,現在
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,都
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,不
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,敢
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,放
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,跑
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,19,F2:,耶
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,20,F2:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,20,F2:,如果
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,20,F2:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,20,F2:,帶
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,20,F2:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,20,F2:,下去
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,21,F2:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,21,F2:,[2我
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,21,F2:,都
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,21,F2:,是
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,21,F2:,拉著2]
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,21,F2:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,8,21,F2:,耶
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,22,F1:,[2會
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,22,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,22,F1:,會
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,22,F1:,讓
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,22,F1:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,22,F1:,跑2]
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,23,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,23,F1:,要不然
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,23,F1:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,23,F1:,怎麼
NCCU-TM004-CN-FF_Haoran&Sabrina.,9,23,F1:,大便
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,24,F2:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,24,F2:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,24,F2:,就
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,24,F2:,拉著
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,24,F2:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,25,F2:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,25,F2:,到
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,25,F2:,草叢
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,25,F2:,那邊
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,25,F2:,大
NCCU-TM004-CN-FF_Haoran&Sabrina.,10,25,F2:,啊
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,26,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,26,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,26,F1:,都
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,26,F1:,會
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,26,F1:,讓
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,26,F1:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,26,F1:,跑
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,27,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,27,F1:,結果
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,27,F1:,尿完
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,28,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,28,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,28,F1:,就
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,28,F1:,會
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,28,F1:,像
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,29,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,29,F1:,讓
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,29,F1:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,29,F1:,在
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,29,F1:,斜坡
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,29,F1:,那邊
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,一定
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,都
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,會
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,在
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,斜坡
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,[那邊]
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,尿
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,30,F1:,啊
NCCU-TM004-CN-FF_Haoran&Sabrina.,12,31,F2:,[um]
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,32,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,32,F1:,尿完
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,32,F1:,然後
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,32,F1:,就
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,33,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,33,F1:,把
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,33,F1:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,33,F1:,放開
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,33,F1:,了
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,34,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,34,F1:,然後
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,35,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,35,F1:,就是
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,坐
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,電梯
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,的
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,時候
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,就
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,好像
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,有
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,一
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,個
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,從
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,地下室
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,坐
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,上來
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,的
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,36,F1:,吧
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,37,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,37,F1:,那
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,37,F1:,有
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,37,F1:,母子
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,37,F1:,好像
NCCU-TM004-CN-FF_Haoran&Sabrina.,11,37,F1:,三樓
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,38,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,38,F1:,[2就是
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,38,F1:,三樓
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,38,F1:,的2]
NCCU-TM004-CN-FF_Haoran&Sabrina.,14,39,F2:,[2um2]
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,40,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,40,F1:,就是
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,41,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,41,F1:,從
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,41,F1:,也是
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,42,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,42,F1:,他們
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,42,F1:,也是
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,43,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,43,F1:,他們
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,43,F1:,是
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,43,F1:,在
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,43,F1:,一樓
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,43,F1:,坐
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,44,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,44,F1:,我們
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,44,F1:,是
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,44,F1:,一起
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,44,F1:,坐
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,44,F1:,電梯
NCCU-TM004-CN-FF_Haoran&Sabrina.,13,44,F1:,的
NCCU-TM004-CN-FF_Haoran&Sabrina.,14,45,F2:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,14,45,F2:,um
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,然後
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,進去
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,原來
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,他們
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,三
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,個
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,都
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,46,F1:,是
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,連
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,那
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,個
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,有
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,一
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,個
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,女
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,的
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,[
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,<#
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,一
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,#>
NCCU-TM004-CN-FF_Haoran&Sabrina.,15,47,F1:,]
NCCU-TM004-CN-FF_Haoran&Sabrina.,16,48,F2:,[一起
NCCU-TM004-CN-FF_Haoran&Sabrina.,16,48,F2:,的]
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,49,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,49,F1:,對
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,49,F1:,他們
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,49,F1:,都
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,49,F1:,三樓
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,49,F1:,的
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,50,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,50,F1:,然後
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,50,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,50,F1:,就
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,50,F1:,按
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,50,F1:,八樓
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,50,F1:,啊
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,51,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,51,F1:,那
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,51,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,51,F1:,就
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,51,F1:,想
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,51,F1:,說
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,52,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,52,F1:,啊
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,53,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,53,F1:,他們
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,53,F1:,三樓
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,要
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,要
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,趕快
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,[2把
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,皮皮
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,綁
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,起來
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,要不然
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,牠
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,等
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,54,F1:,一下2]
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,55,F2:,[2皮皮
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,55,F2:,綁
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,55,F2:,起來
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,55,F2:,要不然
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,55,F2:,等
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,55,F2:,一下
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,55,F2:,跑
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,55,F2:,出去2]
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,56,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,56,F1:,對
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,56,F1:,呀
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,57,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,57,F1:,結果
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,57,F1:,蹲
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,57,F1:,下來
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,57,F1:,綁
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,58,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,58,F1:,喔
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,58,F1:,現在
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,58,F1:,腳
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,58,F1:,真的
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,58,F1:,很
NCCU-TM004-CN-FF_Haoran&Sabrina.,17,58,F1:,差
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,59,F2:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,59,F2:,很
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,59,F2:,酸
NCCU-TM004-CN-FF_Haoran&Sabrina.,18,59,F2:,是不是
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,60,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,60,F1:,不是
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,61,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,61,F1:,蹲
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,61,F1:,下來
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,61,F1:,竟然
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,61,F1:,坐
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,61,F1:,在
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,61,F1:,地上
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,62,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,62,F1:,[@@
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,62,F1:,很
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,62,F1:,糗
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,62,F1:,@@@]
NCCU-TM004-CN-FF_Haoran&Sabrina.,20,63,F2:,[@@@=]
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,(...)
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,坐
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,在
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,地上
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,然後
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,竟然
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,爬
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,不
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,64,F1:,起來
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,因為
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,我
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,手上
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,還
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,拿著
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,妳
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,的
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,包包
NCCU-TM004-CN-FF_Haoran&Sabrina.,19,65,F1:,啊
NCCU-TM004-CN-FF_Haoran&Sabrina.,20,66,F2:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,20,66,F2:,@@
NCCU-TM004-CN-FF_Haoran&Sabrina.,20,66,F2:,[2坐
NCCU-TM004-CN-FF_Haoran&Sabrina.,20,66,F2:,在
NCCU-TM004-CN-FF_Haoran&Sabrina.,20,66,F2:,地2]
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,67,F1:,[2哇2]
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,68,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,68,F1:,好
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,68,F1:,糗
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,68,F1:,喔
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,69,F1:,(.)
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,69,F1:,[在
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,69,F1:,電梯
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,69,F1:,裡面
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,69,F1:,出
NCCU-TM004-CN-FF_Haoran&Sabrina.,21,69,F1:,糗]
NCCU-TM004-CN-FF_Haoran&Sabrina.,22,70,F2:,[那
NCCU-TM004-CN-FF_Haoran&Sabrina.,22,70,F2:,怎麼
NCCU-TM004-CN-FF_Haoran&Sabrina.,22,70,F2:,辦]
